timestamp,vehicle/a_ego,vehicle/acc_status,vehicle/brake,vehicle/brake_pressed,vehicle/cruise_accel,vehicle/cruise_available,vehicle/cruise_cancel,vehicle/cruise_decel,vehicle/cruise_engaged,vehicle/cruise_gap,vehicle/cruise_main,vehicle/cruise_resume,vehicle/cruise_set,vehicle/gas,vehicle/gas_pressed,vehicle/gear,vehicle/interval_ms,vehicle/lag_ms,vehicle/standstill,vehicle/steering_angle_deg,vehicle/steering_pressed,vehicle/steering_rate_deg,vehicle/steering_torque,vehicle/v_ego,vehicle/v_ego_raw,vehicle/wheel_fl,vehicle/wheel_fr,vehicle/wheel_rl,vehicle/wheel_rr,vehicle/yaw_rate,vehicle/zmq_interval_ms,vehicle/zmq_timestamp,sensors/imu/accel_x,sensors/imu/accel_y,sensors/imu/accel_z,sensors/imu/accuracy,sensors/imu/gyro_x,sensors/imu/gyro_y,sensors/imu/gyro_z,sensors/imu/interval_ms,sensors/imu/lag_ms,sensors/imu/mag_x,sensors/imu/mag_y,sensors/imu/mag_z,sensors/imu/temperature,sensors/imu/zmq_interval_ms,sensors/imu/zmq_timestamp,panda/alt_exp,panda/controls_allowed,panda/current_ma,panda/fault_status,panda/faults,panda/heartbeat_lost,panda/ignition_can,panda/ignition_line,panda/interval_ms,panda/lag_ms,panda/power_save,panda/safety_mode,panda/safety_param,panda/tx_blocked,panda/voltage_mv,panda/zmq_interval_ms,panda/zmq_timestamp,gps/data/alt,gps/data/bearing,gps/data/interval_ms,gps/data/lag_ms,gps/data/lat,gps/data/lon,gps/data/speed,gps/data/zmq_interval_ms,gps/data/zmq_timestamp,gps/location/alt,gps/location/bearing,gps/location/fix,gps/location/h_acc,gps/location/hdop,gps/location/interval_ms,gps/location/lag_ms,gps/location/lat,gps/location/lon,gps/location/sats,gps/location/speed,gps/location/v_acc,gps/location/vdop,gps/location/x,gps/location/y,gps/location/zmq_interval_ms,gps/location/zmq_timestamp,vision/lanes/frame_id,vision/lanes/interval_ms,vision/lanes/lag_ms,vision/lanes/left_far/prob,vision/lanes/left_far/y10,vision/lanes/left_far/y20,vision/lanes/left_far/y30,vision/lanes/left_near/prob,vision/lanes/left_near/y10,vision/lanes/left_near/y20,vision/lanes/left_near/y30,vision/lanes/mid_y20,vision/lanes/n_x,vision/lanes/right_far/prob,vision/lanes/right_far/y10,vision/lanes/right_far/y20,vision/lanes/right_far/y30,vision/lanes/right_near/prob,vision/lanes/right_near/y10,vision/lanes/right_near/y20,vision/lanes/right_near/y30,vision/lanes/zmq_interval_ms,vision/lanes/zmq_timestamp,camera/intrinsics/cx,camera/intrinsics/cy,camera/intrinsics/focal_px,camera/intrinsics/fx,camera/intrinsics/fy,camera/intrinsics/height,camera/intrinsics/lag_ms,camera/intrinsics/width,camera/intrinsics/zmq_timestamp,can/rx/interval_ms,can/rx/lag_ms,can/rx/n_frames,can/rx/zmq_interval_ms,can/rx/zmq_timestamp
168.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,168.899
168.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72951602935791,0.005982056725770235,-1.347757339477539,0,-0.05787777900695801,0.005803049076348543,-0.023364907130599022,72,0,-52.277000427246094,-7.441999912261963,-1.42739999294281,0.0,72,168.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.949,0.3958320617675781,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.2800000011920929,1,8,50,0,0,-14.199999809265137,0,0.0,-77.0,5.657291889190674,5.657291889190674,5.693749904632568,5.647916793823242,5.6854166984558105,5.602083206176758,-0.02338741160929203,50,168.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,69,50,168.949
168.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,101,0,0,15,0,0,13257,101,168.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.286844253540039,0.004785645287483931,-1.0701899528503418,0,0.001985253533348441,0.003359660040587187,-0.01847812905907631,60,0,-52.56979751586914,-7.295599937438965,-0.9271999597549438,0.0,60,168.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,74,51,169.0
169.001,0.1327570676803589,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.24799999594688416,1,8,52,0,0,-14.199999809265137,1,0.0,-93.0,5.727083206176758,5.727083206176758,5.7833333015441895,5.708333492279053,5.758333206176758,5.6583333015441895,-0.028623400256037712,52,169.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2778,133,0,0.03291221335530281,-2.411191463470459,-2.338695526123047,-2.587799549102783,0.006299309432506561,0.5810325145721436,0.4453706741333008,0.45570647716522217,0.34775757789611816,33,0.2532618045806885,-1.541933536529541,-1.4147896766662598,-0.9700620174407959,0.5504282712936401,0.06588256359100342,0.25014448165893555,0.5159651637077332,133,169.001,,,,,,,,,,,,,,
169.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.046066284179688,-0.037088751792907715,-1.9211374521255493,0,-0.03955236077308655,0.0015271181473508477,0.010842538438737392,58,0,-52.69179916381836,-7.258999824523926,-0.8661999702453613,0.0,58,169.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,68,49,169.049
169.05,0.520842432975769,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.20399999618530273,1,8,49,0,0,-14.199999809265137,1,0.0,-98.0,5.794270992279053,5.794270992279053,5.806250095367432,5.800000190734863,5.806250095367432,5.764583110809326,-0.03298672288656235,49,169.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,101,0,0,15,0,0,12911,101,169.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,69,51,169.1
169.101,0.010219275020062923,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.19599999487400055,1,8,51,0,0,-14.199999809265137,0,0.0,-77.0,5.871874809265137,5.871874809265137,5.925000190734863,5.864583492279053,5.866666793823242,5.831250190734863,-0.02897246554493904,51,169.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.505388259887695,-1.057029366493225,-0.9266205430030823,0,0.016034740954637527,0.008246437646448612,-0.045355409383773804,76,0,-52.96019744873047,-7.185800075531006,-0.9882000088691711,0.0,76,169.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779,138,0,0.03881894797086716,-2.4502835273742676,-2.295905828475952,-2.4008378982543945,0.007420659530907869,0.7143473625183105,0.7058144807815552,0.8698923587799072,0.5997506976127625,33,0.24476265907287598,-1.4902980327606201,-1.3258936405181885,-0.8461401462554932,0.5421684384346008,0.3156975507736206,0.4936869144439697,0.7383796572685242,138,169.139,,,,,,,,,,,,,,
169.149,0.03188970312476158,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.18400000035762787,1,8,48,0,0,-14.0,0,0.0,-70.0,5.91562557220459,5.91562557220459,5.9354166984558105,5.900000095367432,5.925000190734863,5.902083396911621,-0.024434609338641167,48,169.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,71,49,169.149
169.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,99,0,0,15,0,0,13009,99,169.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.985847473144531,-0.2560320198535919,-1.2424731254577637,0,-0.04321744292974472,0.008857285603880882,-0.021532366052269936,57,0,-53.08219909667969,-7.039400100708008,-0.536799967288971,0.0,57,169.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,72,50,169.199
169.2,0.5312347412109375,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.1679999977350235,1,8,51,0,0,-13.800000190734863,0,0.0,-76.0,5.975000381469727,5.975000381469727,6.0,5.943749904632568,5.989583492279053,5.9666666984558105,-0.021293016150593758,51,169.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.806086540222168,-0.5530411601066589,-1.2436695098876953,0,-0.031000498682260513,0.016187451779842377,-0.01175880990922451,68,0,-53.33839797973633,-7.161399841308594,-0.19519999623298645,0.0,68,169.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.249,0.20832061767578125,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.164000004529953,1,8,49,0,0,-13.600000381469727,0,0.0,-72.0,6.015625,6.015625,6.0604166984558105,5.989583492279053,6.025000095367432,5.987500190734863,-0.02356194518506527,49,169.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,99,0,0,15,0,0,12982,99,169.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,68,50,169.249
169.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780,115,0,0.027273517102003098,-2.4630987644195557,-2.406219482421875,-2.668700695037842,0.004907016642391682,0.5149476528167725,0.3946887254714966,0.41341328620910645,0.367192804813385,33,0.18070726096630096,-1.6030765771865845,-1.4637930393218994,-1.007139801979065,0.4412631392478943,0.15813720226287842,0.33969688415527344,0.6043867468833923,115,169.254,,,,,,,,,,,,,,
169.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.862616539001465,-0.26919254660606384,-1.2699905633926392,0,-0.04016320779919624,0.025350160896778107,-0.0459662564098835,65,0,-53.57019805908203,-7.307799816131592,-0.19519999623298645,0.0,65,169.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.299,0.4895782470703125,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.164000004529953,1,8,50,0,0,-13.199999809265137,0,10.0,-52.0,6.0682291984558105,6.0682291984558105,6.0958333015441895,6.041666507720947,6.110416889190674,6.025000095367432,-0.02687807008624077,50,169.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,169.299
169.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.803693771362305,-0.1663011759519577,-0.9720842242240906,0,-0.034665580838918686,0.0198525357991457,-0.016645587980747223,57,0,-53.76539993286133,-7.45419979095459,-0.024399999529123306,0.0,57,169.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.349,0.04166603088378906,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.164000004529953,1,8,50,0,0,-12.399999618530273,0,15.0,-44.0,6.119791507720947,6.119791507720947,6.147916793823242,6.102083206176758,6.118750095367432,6.110416889190674,-0.02932153083384037,50,169.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,169.349
169.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,101,0,0,15,0,0,13053,101,169.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781,115,0,0.031644124537706375,-2.3290963172912598,-2.292552947998047,-2.5762290954589844,0.0057136546820402145,0.5263447761535645,0.39262855052948,0.4021552801132202,0.38347798585891724,33,0.19645901024341583,-1.5138821601867676,-1.3545863628387451,-0.8715701103210449,0.4753977954387665,0.17326593399047852,0.3743274211883545,0.6548739075660706,115,169.369,,,,,,,,,,,,,,
169.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,69,50,169.399
169.4,0.3437519073486328,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.164000004529953,1,8,51,0,0,-11.699999809265137,0,10.0,-45.0,6.157812595367432,6.157812595367432,6.1895833015441895,6.141666889190674,6.135416507720947,6.164583206176758,-0.025307273492217064,51,169.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.284950256347656,-0.6080760359764099,-0.12801600992679596,0,0.017867282032966614,0.006413896102458239,-0.06245913356542587,76,0,-54.0093994140625,-7.649399757385254,-0.3537999987602234,0.0,76,169.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.449,0.6979084014892578,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.164000004529953,1,8,49,0,0,-11.0,0,10.0,-42.0,6.212500095367432,6.212500095367432,6.235416889190674,6.206250190734863,6.195833206176758,6.212500095367432,-0.02356194518506527,49,169.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,169.449
169.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,100,0,0,15,0,0,12965,100,169.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.369396209716797,0.014356935396790504,-1.150349497795105,0,-0.037108972668647766,-0.00030542362947016954,-0.04963133856654167,59,0,-54.045997619628906,-7.661599636077881,0.21959999203681946,0.0,59,169.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.499,0.23957252502441406,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.164000004529953,1,8,50,0,0,-10.5,0,5.0,-44.0,6.233333587646484,6.233333587646484,6.275000095367432,6.231249809265137,6.195833206176758,6.231249809265137,-0.021293016150593758,50,169.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,169.499
169.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782,141,0,0.030345233157277107,-2.500725507736206,-2.419109582901001,-2.5960187911987305,0.005849200766533613,0.6918758153915405,0.6847630739212036,0.8079614639282227,0.6861857771873474,33,0.23137792944908142,-1.4154841899871826,-1.2198840379714966,-0.7313982248306274,0.5021332502365112,0.5044188499450684,0.6876084804534912,0.9327489733695984,141,169.51,,,,,,,,,,,,,,
169.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.461520195007324,-0.44416770339012146,-0.6667001843452454,0,-0.09208522737026215,0.006413896102458239,-0.024586603045463562,65,0,-54.167999267578125,-7.807999610900879,1.354200005531311,0.0,65,169.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.549,0.3125,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.1720000058412552,1,8,50,0,0,-10.0,0,5.0,-38.0,6.277604103088379,6.277604103088379,6.300000190734863,6.28125,6.275000095367432,6.254166603088379,-0.016231562942266464,50,169.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,69,50,169.549
169.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,100,0,0,15,0,0,13000,100,169.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.599,0.15625,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.17599999904632568,1,8,50,0,0,-9.399999618530273,0,10.0,-40.0,6.314062595367432,6.314062595367432,6.335416793823242,6.322916507720947,6.333333492279053,6.264583110809326,-0.015707964077591896,50,169.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,169.599
169.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.651749610900879,-0.4130610227584839,0.0323031060397625,0,0.04413371533155441,0.013744063675403595,-0.045355409383773804,67,0,-54.26559829711914,-7.966599941253662,1.549399971961975,0.0,67,169.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783,137,0,0.02582821249961853,-2.407227039337158,-2.3860368728637695,-2.696371078491211,0.004879002459347248,0.47613227367401123,0.3459651470184326,0.3251230716705322,0.33382391929626465,33,0.21516110002994537,-1.5873082876205444,-1.429640531539917,-0.9498472213745117,0.48041048645973206,0.1315326690673828,0.3216826915740967,0.594546377658844,137,169.647,,,,,,,,,,,,,,
169.649,0.01041412353515625,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.18400000035762787,1,8,50,0,0,-8.600000381469727,0,15.0,-22.0,6.322916507720947,6.322916507720947,6.358333110809326,6.339583396911621,6.329166889190674,6.264583110809326,-0.016231562942266464,50,169.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,169.649
169.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,100,0,0,15,0,0,13080,100,169.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.746265411376953,-0.09451649338006973,-0.8018946647644043,0,-0.05726693198084831,0.020463382825255394,-0.05757235363125801,58,0,-54.216800689697266,-8.186200141906738,1.9153999090194702,0.0,58,169.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.699,0.3437614440917969,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.18799999356269836,1,8,50,0,0,-7.900000095367432,0,10.0,-21.0,6.381770610809326,6.381770610809326,6.422916889190674,6.40625,6.368750095367432,6.329166889190674,-0.019198622554540634,50,169.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,69,50,169.699
169.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.489835739135742,-0.07058826833963394,0.14356936514377594,0,-0.09452861547470093,0.00030542362947016954,-0.008704573847353458,75,0,-53.76539993286133,-8.442399978637695,2.537600040435791,0.0,75,169.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.749,-0.08333206176757812,2,-4.440891999238953e-18,0,0,1,0,0,0,0,0,0,0,0.18799999356269836,1,8,50,0,0,-7.5,0,0.0,-25.0,6.414583206176758,6.414583206176758,6.474999904632568,6.425000190734863,6.387499809265137,6.370833396911621,-0.013613568618893623,50,169.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,71,50,169.749
